1.070780399274047223e-01,1.991072029186339437e-02,3.283278232319385204e+00,1.674385484195703711e-01,1.534486312778129413e-01,9.899904441135805033e-01,3.576896593330884406e-03,2.050816696914700421e-01,-2.328086499950946120e+01,1.358886051197591760e+00,-1.161393700219775615e+00,-3.010791871271474851e-01,5.561263679523816839e-01,-3.705309695218911292e-01,-5.801658127242759200e-01,-5.074584474763368380e-01,-7.310976333771420643e-01,-5.392442517092264076e-01,-3.989211157165895028e-01,-1.998967229619730557e-01,1.492844420219980595e-01,1.124301400334076296e-03,5.886366371762664570e-03,1.336101758738048560e-02,2.910914433588613140e-02,4.927411214936404382e-02,3.927775060355583915e-03,3.968570363524740949e-03,9.769131595150155195e-03,4.484834776544413884e-03,3.750778807396437653e-03,2.358487319288509083e-03,1.386542633124898498e-02,1.352278363095731073e-02
7.803992740471869805e-02,1.982785192925484372e-02,3.226334709217696162e+00,1.549679139181816545e-01,1.455138554040782128e-01,8.620383590924488582e-01,5.832285061927927616e-03,1.560798548094373961e-01,-2.348278101246785710e+01,1.376028843281517311e+00,-9.214755947819733839e-01,-8.682834105480013998e-02,6.086757956144217552e-01,-6.657503302917148202e-01,-6.503098381691098107e-01,-5.149539931845191765e-01,-6.229173062680471995e-01,-1.340999862674390475e-01,1.853328773924415307e-01,-6.002516394561861757e-03,2.322571201740029068e-01,5.723890452433810609e-03,2.239907438607999061e-03,4.748955356706356309e-03,1.683835140145090864e-02,2.086810752067211599e-03,3.135399797847829295e-02,2.708281660423944928e-02,2.270203015095192337e-04,3.559108719605195374e-03,6.624014888863239206e-03,1.410114760236896728e-03,2.950187361267953001e-03,1.006651008438879009e-02
8.393829401088928610e-02,1.597639129058726903e-02,3.159869521270661785e+00,1.527371618021250432e-01,1.468329742398645221e-01,7.977650325511597140e-01,6.016830523912143625e-03,1.687840290381125152e-01,-2.396152154230980003e+01,1.327327598663015307e+00,-9.620686201600212595e-01,-4.785965599206187804e-01,2.374373591029938779e-01,-4.709207745474362078e-02,-4.486134502365707322e-01,-7.365211162633612529e-01,-8.884009227087824589e-01,-6.188113073095667938e-01,5.203668368665776561e-02,4.286679524819855258e-01,7.830910980610634731e-01,7.497054485374214303e-04,3.465708600135997824e-03,5.680832474802569899e-03,2.253962690272954400e-02,8.179226275537138102e-02,2.828424888406810139e-02,5.564668729337676235e-03,2.051177848370917736e-03,1.597914772411191536e-02,1.612614449044891827e-03,2.708210612153181401e-03,6.027652158147729818e-03,2.195621385480479165e-02
8.802177858439201585e-02,5.727291799768139541e-02,2.383280628910048993e+00,1.677566946176663465e-01,2.035287237116633619e-01,3.142944789551639362e-01,1.315574774647791656e-02,2.268602540834845777e-02,-2.298662713382787004e+01,2.623525862066014902e+00,4.002045419026627471e-01,1.714199623742409806e-01,4.112098776274210055e-01,8.491414622859764227e-01,2.332991010237577545e-01,5.639198653667340522e-02,3.760848334061824838e-01,3.215478241692364819e-02,1.033441660795539688e-02,2.322847916683440372e-01,4.388626273997923988e-02,7.653160589326726956e-04,2.431882295242027234e-03,1.088261950780629178e-01,1.839035350690633799e-02,5.649034179950317841e-02,2.122339620072573579e-03,3.099638408620586719e-02,6.881910738641448333e-04,3.604869005209680038e-03,6.875005239495311608e-03,5.550030314808630794e-02,1.165917224456449993e-03,3.237993134994199274e-02
9.255898366606170324e-02,4.720786581628751144e-02,3.080097654572557353e+00,1.786238673150974121e-01,1.839467469566737345e-01,9.024648337987645208e-01,8.085881345263777262e-03,1.560798548094373961e-01,-2.210375129402839534e+01,1.569635299402025952e+00,2.458982056777933300e-01,-3.066472260388595217e-01,3.965528127792805613e-01,4.448134223987710301e-01,1.299757018486145388e-01,-1.104315724578612962e-01,7.159524113017927405e-02,1.290122889654021256e-02,2.325830943889838336e-03,-1.306133067365497502e-01,-2.727895822435904075e-02,1.695963414878747313e-02,1.329254109968438851e-03,3.731511495990850330e-02,9.773910366519551057e-03,5.566658083505694916e-03,5.541352304582724750e-03,1.782696274798469538e-01,2.045844908349571129e-03,1.719758094707063856e-03,5.053495381868082156e-03,2.357404465446447106e-02,7.318697684482948496e-03,4.746503708468069460e-02
8.666061705989110131e-02,5.890507771997495479e-02,3.023773958157371933e+00,1.651757930317507006e-01,1.651337899143983934e-01,7.174798883261050975e-01,3.642978475095244237e-03,1.361161524500907327e-01,-2.268128907029658592e+01,1.764279617051500271e+00,5.075288332552876369e-01,-1.839468655777174999e-01,3.327511606555045298e-01,2.786986825496751696e-01,3.536794118087181471e-01,1.470365504045344218e-01,3.897850665311827778e-02,-2.538150760201597911e-01,-1.420234914738530696e-01,1.379130206399258041e-01,5.424685265764157827e-02,6.536174456437390985e-03,1.415020449264158767e-03,2.374027260373055559e-01,5.383770613576199793e-03,1.540518976125646727e-02,5.355523322314159791e-03,5.884674953597673897e-02,8.258784943758268934e-04,5.102666669140018844e-04,3.935108791186306236e-03,1.530197807042256962e-02,2.590007646059173680e-03,6.455357944658601799e-02
1.234119782214156136e-01,2.764252423969210462e-02,3.170892952957279132e+00,2.107587842169003078e-01,1.896919916064462308e-01,1.331272694132477286e+00,4.262240872192291086e-03,2.522686025408348298e-01,-2.256437011595200914e+01,1.461403321474384009e+00,3.898153464422886572e-01,2.932179981513252653e-01,4.597183562992431249e-01,1.823079947472500129e-02,-1.842509686361497867e-01,2.921065806182888136e-01,3.617605706838896706e-01,3.828752676866249011e-02,8.683049537194348008e-03,-1.571824801100479840e-01,-1.057759233122171211e-01,1.136621252714371290e-02,2.938594141026784103e-03,2.130948237878393936e-02,2.471697294665682176e-03,2.022121163324518481e-02,8.454412323721186701e-03,1.107614696436541313e-01,8.090754010025131247e-04,2.017583201174247710e-03,5.836267745163873331e-03,2.101894972183834462e-02,9.730352546805921127e-03,2.886755150796305180e-02
1.302177858439201585e-01,2.664141304313417946e-02,3.176610548447356130e+00,2.097519044917144082e-01,1.931677236515544627e-01,1.318052175304374130e+00,1.555229688442784537e-03,2.450090744101633411e-01,-2.234178247077654333e+01,1.629264700698168200e+00,4.575577057299977657e-01,7.418660429875881257e-02,3.019346403022769021e-01,1.229919504704022892e-01,2.671788935793184896e-02,-7.720880116673828342e-02,-2.793731130661353257e-02,7.593608749341142217e-02,3.716555868836320942e-01,-3.043149836355407700e-02,2.399854932564898791e-02,1.825490490418687703e-02,6.386695022753605382e-04,8.744259516265761797e-03,2.826383206140895173e-03,4.298414203739017725e-02,1.428443652602353481e-02,4.199042631735298847e-02,8.607415221658036965e-04,6.540656348521945405e-03,2.514043249613274675e-02,1.286676571725862278e-02,7.482977910114830752e-03,1.399724629716550539e-02
1.411070780399273916e-01,1.211364877677777695e-02,3.144183165747176822e+00,1.803730978443396082e-01,1.496561119140722707e-01,1.423166572984128297e+00,2.371295651120688009e-03,2.377495462794918246e-01,-2.378063955764852366e+01,8.581065874309228292e-01,-6.159811167290502737e-02,-3.953632111799478266e-01,3.029195242869731630e-01,4.478366530765893333e-02,-2.802017706287738275e-01,-3.831316819662740070e-01,-1.012908212377011674e-01,-1.361677016278837471e-01,4.733294056849578491e-01,3.299589291001361335e-01,2.283950108599440421e-01,1.079005902985670680e-03,3.350110535958148849e-03,1.791692628305099465e-03,2.834438934740456800e-03,1.671983354065655764e-02,4.453512204685577958e-02,1.356734641126585567e-02,2.343219168076314757e-04,9.404585925679064679e-03,5.792075897993812818e-03,9.219360700810039569e-03,8.423471773426872977e-03,1.157883649680079702e-02
9.346642468239564627e-02,6.449874403415845059e-02,2.826112822910725964e+00,1.976453988783845317e-01,2.035526095870543450e-01,6.314545721847123483e-01,8.634725536211976943e-03,8.711433756805807282e-02,-2.260500827193373397e+01,1.556394589094021175e+00,8.200217160065697009e-01,3.678475897296120678e-01,2.968430362762114472e-01,4.386103259269425458e-01,3.154363199336054358e-01,2.668010070961119307e-01,3.090902749324190291e-01,1.402650380217261572e-01,-3.484102040274618395e-02,2.035311228122561877e-01,-3.780023540917894220e-02,1.362937222981426772e-03,1.168379039373930754e-03,6.159746455394853742e-02,2.680915741037045389e-03,7.475238173158710309e-02,2.415737180368790916e-03,2.260654251061058623e-03,1.832504948129931328e-04,8.689108892885887047e-04,1.613910671883591382e-03,1.192486095973017551e-01,6.592578427012151313e-04,3.830350879820895726e-02
8.938294010889291652e-02,5.563917566907271295e-02,3.181188284500162666e+00,1.935449475101728434e-01,2.030323507588933651e-01,8.767301229145203489e-01,5.690882183138321754e-03,1.624319419237749418e-01,-2.202177722919813263e+01,1.180270257784753696e+00,4.898186664989836459e-01,4.861859530224618697e-01,2.366304893229042861e-01,2.564205403903752623e-01,2.555333639759362341e-01,1.071467040347391514e-01,-1.331281355981081549e-01,2.043310462830199570e-01,-4.871418002522057145e-02,-9.538523072748927856e-02,-1.633631208681770863e-01,1.966785449052268434e-03,4.217853483282846608e-03,1.964949669026060664e-01,8.679713208481211169e-04,1.736670601083716015e-02,6.870051336299277771e-03,6.210182166941697474e-02,7.274475292568796311e-04,1.921278376776733299e-03,2.947672062755641535e-03,2.436690821043029434e-02,1.393146084648109106e-03,5.388798732832675298e-02
9.301270417422867476e-02,3.599311200948074330e-02,3.284439481453066634e+00,1.817268818739607716e-01,1.872061729273500341e-01,9.273962812018914370e-01,1.387197745766512733e-03,1.642468239564428278e-01,-2.227278781316699252e+01,1.244897833512633278e+00,5.132947577242218395e-01,4.468000210292751295e-01,2.110776433191400292e-01,2.491536633421509439e-01,3.936126095140939918e-01,8.482411010781922001e-02,-1.673111317255020214e-01,-5.581847947508103425e-02,4.642502634896649751e-03,2.011773406295570554e-01,1.750429821351204840e-01,2.131799276919228627e-03,1.649618436898439349e-03,1.633667979990534036e-01,3.846709040408633710e-03,1.978119201950737788e-02,5.594990752386022614e-03,2.715435882312750016e-02,9.059310052631908269e-04,1.634673585323973433e-03,9.207080840479216904e-03,4.638473775226871487e-02,1.770048613858932413e-03,4.417709579542843795e-02
7.078039927404718157e-02,3.250194751822079592e-02,3.217276890104297404e+00,1.640494350486865205e-01,1.691237563875188921e-01,9.144519613776613820e-01,2.276950992453101712e-03,1.542649727767695100e-01,-2.232376742888743593e+01,1.199580319620781266e+00,5.610812670037014227e-01,5.243951658747344480e-01,5.071632673824517656e-01,6.792474946056430429e-01,2.124352026206697275e-01,5.389946393645290469e-03,-1.600629392877044865e-01,-3.933335085019622479e-01,-3.008968173135398994e-01,-1.628958634425626273e-01,-1.166967813099213241e-01,6.292494400557411931e-03,2.605851943464300349e-03,6.828818821381957282e-02,9.775941589963381764e-03,1.882416575279600643e-02,4.090572332573490233e-03,4.106738649854480699e-02,2.079549152825013909e-03,3.827420480966790806e-04,8.019439283239448990e-03,6.853309885491090658e-02,1.335069288248237488e-03,2.444739059723847335e-02
9.664246823956443300e-02,3.364964865327788046e-02,3.254461342187397133e+00,1.729422496732639092e-01,1.894528746525672158e-01,8.731594058643179501e-01,1.731086007114471075e-03,1.560798548094373961e-01,-2.188978556636252648e+01,1.387475242423184207e+00,-9.353591538552032125e-02,1.115754786154157657e-01,3.917686320763572594e-01,5.998806393281380656e-01,2.310082528567044269e-01,-1.166285826064952236e-01,1.823475284268587238e-01,-2.793673504407432895e-01,-3.649602443670470486e-01,-4.206403791393139441e-02,-2.486002087324647516e-02,1.353461989158925502e-02,1.608748904722181409e-03,5.619192573167208077e-02,6.616646992103173384e-03,1.255442188566514156e-02,8.733194889984278661e-03,2.133521191947368098e-02,1.442465447319073906e-03,4.431557090453390468e-03,1.181925992654663665e-02,5.231182775676884028e-02,3.007964092872631584e-03,1.793536628461490576e-02
1.306715063520871023e-01,2.553039273624905028e-02,2.913384551268459077e+00,1.905548970587032376e-01,1.612373786803313058e-01,1.565315520771020541e+00,2.368791680546851377e-03,2.713248638838475224e-01,-2.195952975985024480e+01,7.562864340909219996e-01,-2.524321812008997190e-01,-1.521162198860770420e-01,-6.055930274580691164e-02,4.893407135378050055e-01,1.583668725364037744e-01,-3.790037154318711687e-01,-1.526316707008294193e-01,-2.188548619872187628e-01,1.124533609700899793e-02,-4.596261566226413353e-01,-1.278954689301001479e-01,4.355883841881478223e-03,8.079263494405294205e-03,1.362948199243433495e-02,5.094014212343614054e-03,3.961072305286449276e-03,1.904565624225649720e-02,1.714660748025686673e-02,1.815184865497756865e-03,2.615201890204911159e-02,1.026520318364667131e-02,6.390628794275639811e-03,3.428481742575683819e-03,7.224273622923030672e-03
1.383847549909255903e-01,4.176293318066978677e-02,3.042690137614789236e+00,1.930087538185503993e-01,1.697253939690898661e-01,1.543283790194542648e+00,1.675703117124482380e-03,2.450090744101633411e-01,-2.149843307200966080e+01,6.483001230381042479e-01,1.851140673943195425e-01,-8.866235477748685145e-02,2.234021408750085924e-01,3.674754514799827843e-01,-3.931628922755446842e-01,-4.895972536872285619e-01,-3.254249481881321682e-01,-3.021949542093399499e-01,-3.995955080289902150e-02,7.215001928618004767e-02,3.103002923941771685e-01,2.464046708019490810e-03,3.230931396408128365e-03,1.491671823059110592e-02,7.600323416072882719e-03,2.356296418995391245e-02,9.264267788460752925e-03,1.522505513990586069e-02,3.495618533418767306e-03,7.313608392792284897e-03,2.777596714035431708e-02,1.652698639261192606e-02,1.861206943651264132e-03,8.185796093693426673e-03
1.261343012704174149e-01,1.989312142915200532e-02,3.255789523284768894e+00,2.082437920793800412e-01,1.879848059969401186e-01,1.313573065461318023e+00,2.035665183695327483e-03,2.223230490018148764e-01,-2.302112565352596363e+01,1.534405341550892254e+00,5.450262812761389464e-01,6.079820461853928902e-03,2.662594961287246820e-01,-3.391984993743921584e-03,-3.216243319953752677e-01,-2.874911095165900154e-01,-2.548508634506138071e-01,-2.221404727454800998e-01,-1.738386653003143323e-01,2.331494428070042257e-01,8.453788053320893114e-02,4.998173000387884021e-03,3.349132633570308954e-03,3.243055298974632100e-02,3.768379501438386125e-03,1.067805867713753076e-01,3.532712485727902262e-03,3.856453751346466952e-02,6.018743982709977422e-04,1.313877464243766446e-02,2.587017268544159615e-03,1.890296972713023053e-03,1.977339361824093956e-03,2.942268502440449629e-02
6.896551724137930939e-02,5.637576638855908845e-02,2.801277403367060881e+00,1.739567846863014910e-01,1.785525726304942606e-01,5.361074775252181457e-01,5.424627820514783295e-03,3.629764065335753381e-02,-2.282866035543514371e+01,2.206762238698475986e+00,9.531990852906601086e-01,2.393516698060310643e-01,2.525341158886290072e-01,1.675704532755149523e-01,2.652682877272207751e-01,1.601271787898258803e-01,-1.948600073785630021e-02,-3.997515201979113253e-01,1.576988622063581896e-02,1.781199510857666146e-01,5.632386153555037911e-01,3.453004093437507267e-03,2.060626135137403302e-03,1.036881819587688741e-01,7.889066537970878049e-03,7.291860676396751118e-02,5.763798930166944869e-03,2.062199893636315270e-02,3.280504218083639856e-04,3.070470364288801438e-03,1.251342427049309666e-03,6.548190566615125219e-02,7.795788027603757064e-04,3.418831174480961577e-02
7.940108892921959871e-02,4.908977297304056853e-02,3.054177494576841845e+00,1.785679594964084682e-01,1.862519906463772357e-01,6.811189079023535209e-01,5.967784573519216776e-03,1.116152450090744097e-01,-2.293664822284041094e+01,1.444640911975800579e+00,9.518509911977502957e-01,2.847792211401825591e-01,8.120936863723612897e-02,4.593622907051525539e-02,1.125373690413801753e-01,2.503151780693648187e-01,3.588104213672897724e-02,-3.166083873521001180e-01,-4.308849769714966915e-01,1.379765952077086910e-01,4.197111719753579551e-01,3.448676919766579217e-03,1.982271287568620685e-03,1.278229575202482204e-01,1.252755544352639064e-03,2.133649505143638686e-02,3.068835932086787753e-04,1.256242499392059009e-01,1.477933109071296984e-04,3.306209297118501301e-03,1.035702574075914300e-03,6.327768935510350023e-02,3.196322333974904403e-04,4.691201126745755956e-02
8.756805807622504434e-02,2.882899779129588155e-02,3.194384192370755216e+00,1.939989233735401886e-01,1.985766004458354994e-01,8.186365953331510292e-01,2.329433596099043935e-03,1.415607985480943631e-01,-2.330628794124604042e+01,1.443716975359992105e+00,4.364132806544087639e-01,5.393305123190943878e-02,3.768205499159902327e-01,3.147954824705753163e-01,8.136934346331865797e-02,1.563542627635761961e-01,-2.435187059404596566e-01,5.340164094143567963e-02,3.808527656825094199e-01,5.744494581014249895e-02,1.248230069495457305e-02,1.198889305631997866e-03,1.721836088317651395e-03,2.282958067781377109e-01,2.027469863300934705e-03,1.844948812045644343e-02,4.444484233987298243e-04,4.791499139828396536e-02,6.710629981676943800e-04,3.197836015418122849e-03,4.419576253548384258e-03,2.374468163609725138e-02,6.608021103708221211e-04,6.200246208233779061e-02
9.573502722323048997e-02,1.958390785571520118e-02,3.231234063867996387e+00,2.023980383855718823e-01,2.050639727010072633e-01,8.573535228738067282e-01,1.612422097089818030e-03,1.442831215970961922e-01,-2.343073027686973830e+01,1.810620012297370796e+00,4.420728419044094304e-01,9.297063364014698100e-03,1.252615032448881338e-01,1.860667822890710310e-01,3.534181617000925479e-01,3.418648129236720457e-01,-5.056323431410129562e-03,-3.573716470644554000e-01,-1.100993120884974710e-02,2.546615639026268973e-01,2.027722325170475126e-02,1.322284858703272944e-03,2.543119043673202576e-03,1.495469148731948250e-01,4.052425801550105060e-03,1.872597242115249874e-02,2.484634257537741021e-03,6.057277058617584892e-02,1.567658731717092935e-03,1.238610546788688560e-03,6.921964882099158542e-03,4.221348544233474720e-02,6.622424326067578772e-04,4.198313097320101328e-02
5.127041742286751053e-02,2.460499299913480875e-02,3.233972489774503245e+00,1.591704533273470001e-01,2.011451890008188470e-01,4.290652720778413975e-01,2.130239864566816060e-03,5.898366606170599158e-02,-2.263107409803734882e+01,1.936909843219624561e+00,-2.287315258015062969e-01,6.142377206227105091e-02,1.599397912109648268e-01,5.062518168699561283e-01,4.802209010048232307e-01,2.805564681324075882e-01,6.358722799052457519e-02,-4.287382250878488121e-01,-1.541354750961678455e-01,1.606721176432946430e-01,2.187661721724939723e-01,1.951468640986836131e-03,2.295673796721527538e-03,1.137009099291702435e-01,2.455759142172901990e-02,2.638703663763734136e-02,1.971490456697520474e-02,2.584781613743990236e-02,7.535988675390327624e-04,1.184228895038035934e-03,9.089596053767941622e-03,2.612152235135164688e-02,5.136409164496336241e-04,2.994904768163321809e-02
5.263157894736841813e-02,1.617958292339385581e-02,3.246726781208336909e+00,1.303230145890165170e-01,1.602972785626541885e-01,3.322792120611254840e-01,2.730406674345237095e-03,5.535390199637023334e-02,-2.374168960411175178e+01,1.903903525132447871e+00,-2.108418840882923251e-01,5.186929667310227199e-01,5.168159446562493597e-01,-4.985239547892147960e-02,4.456251946673450148e-01,2.837380443722588574e-01,5.717154691423580182e-02,-1.183079228948797079e-01,3.744551747709512490e-02,5.650523763304086955e-02,4.607057684899189542e-01,1.617933613638477706e-03,4.401971132918687524e-03,1.284969080287280130e-01,3.509796796089226147e-03,5.519463743030370018e-02,2.039327869501447472e-03,3.262325833203020414e-02,8.591303350169286366e-04,1.123220278623231552e-03,3.375060625996777457e-03,3.010055602601485747e-02,2.667665550133994294e-04,3.627369183490964516e-02
